time,setpoint,measured_position,error,raw_voltage,voltage_command
0.462000,90.000000,89.348984,0.673416,0.534302,0.534302
0.463000,90.000000,89.371185,0.651016,0.529724,0.529724
0.464000,90.000000,89.393204,0.628815,0.525177,0.525177
0.465000,90.000000,89.415039,0.606796,0.520660,0.520660
0.466000,90.000000,89.436676,0.584961,0.516190,0.516190
0.467000,90.000000,89.458130,0.563324,0.511749,0.511749
0.468000,90.000000,89.479401,0.541870,0.507355,0.507355
0.469000,90.000000,89.500488,0.520599,0.502991,0.502991
0.470000,90.000000,89.521378,0.499512,0.498672,0.498672
0.471000,90.000000,89.542084,0.478622,0.494385,0.494385
0.472000,90.000000,89.562622,0.457916,0.490143,0.490143
0.473000,90.000000,89.582993,0.437378,0.485931,0.485931
0.474000,90.000000,89.603180,0.417007,0.481750,0.481750
0.475000,90.000000,89.623199,0.396820,0.477600,0.477600
0.476000,90.000000,89.643051,0.376801,0.473495,0.473495
0.477000,90.000000,89.662720,0.356949,0.469421,0.469421
0.478000,90.000000,89.682220,0.337280,0.465378,0.465378
0.479000,90.000000,89.701553,0.317780,0.461365,0.461365
0.480000,90.000000,89.720718,0.298447,0.457382,0.457382
0.481000,90.000000,89.739716,0.279282,0.453445,0.453445
0.482000,90.000000,89.758560,0.260284,0.449554,0.449554
0.483000,90.000000,89.777237,0.241440,0.445679,0.445679
0.484000,90.000000,89.795761,0.222763,0.441849,0.441849
0.485000,90.000000,89.814117,0.204239,0.438049,0.438049
0.486000,90.000000,89.832321,0.185883,0.434280,0.434280
0.487000,90.000000,89.850372,0.167679,0.430527,0.430527
0.488000,90.000000,89.868271,0.149628,0.426819,0.426819
0.489000,90.000000,89.886017,0.131729,0.423126,0.423126
0.490000,90.000000,89.903610,0.113983,0.419479,0.419479
0.491000,90.000000,89.921066,0.096390,0.415863,0.415863
0.492000,90.000000,89.938370,0.078934,0.412277,0.412277
0.493000,90.000000,89.955521,0.061630,0.408722,0.408722
0.494000,90.000000,89.972519,0.044479,0.405197,0.405197
0.495000,90.000000,89.989380,0.027481,0.401703,0.401703
0.496000,90.000000,90.006104,0.010620,0.398224,0.398224
0.497000,90.000000,90.022659,-0.006104,0.394775,0.394775
0.498000,90.000000,90.039078,-0.022659,0.391357,0.391357
0.499000,90.000000,90.055359,-0.039078,0.387970,0.387970
0.500000,90.000000,90.071503,-0.055359,0.384613,0.384613
0.501000,90.000000,90.087494,-0.071503,0.381287,0.381287
0.502000,90.000000,90.103348,-0.087494,0.377991,0.377991
0.503000,90.000000,90.119064,-0.103348,0.374725,0.374725
0.504000,90.000000,90.134659,-0.119064,0.371490,0.371490
0.505000,90.000000,90.150116,-0.134659,0.368271,0.368271
0.506000,90.000000,90.165436,-0.150116,0.365097,0.365097
0.507000,90.000000,90.180618,-0.165436,0.361938,0.361938
0.508000,90.000000,90.195679,-0.180618,0.358810,0.358810
0.509000,90.000000,90.210617,-0.195679,0.355698,0.355698
0.510000,90.000000,90.225418,-0.210617,0.352615,0.352615
0.511000,90.000000,90.240082,-0.225418,0.349564,0.349564
0.512000,90.000000,90.254623,-0.240082,0.346542,0.346542
0.513000,90.000000,90.269043,-0.254623,0.343536,0.343536
0.514000,90.000000,90.283340,-0.269043,0.340561,0.340561
0.515000,90.000000,90.297516,-0.283340,0.337616,0.337616
0.516000,90.000000,90.311554,-0.297516,0.334686,0.334686
0.517000,90.000000,90.325470,-0.311554,0.331772,0.331772
0.518000,90.000000,90.339279,-0.325470,0.328888,0.328888
0.519000,90.000000,90.352982,-0.339279,0.326035,0.326035
0.520000,90.000000,90.366547,-0.352982,0.323196,0.323196
0.521000,90.000000,90.379990,-0.366547,0.320389,0.320389
0.522000,90.000000,90.393311,-0.379990,0.317612,0.317612
0.523000,90.000000,90.406525,-0.393311,0.314850,0.314850
0.524000,90.000000,90.419632,-0.406525,0.312103,0.312103
0.525000,90.000000,90.432632,-0.419632,0.309387,0.309387
0.526000,90.000000,90.445511,-0.432632,0.306702,0.306702
0.527000,90.000000,90.458267,-0.445511,0.304031,0.304031
0.528000,90.000000,90.470917,-0.458267,0.301376,0.301376
0.529000,90.000000,90.483475,-0.470917,0.298752,0.298752
0.530000,90.000000,90.495926,-0.483475,0.296158,0.296158
0.531000,90.000000,90.508255,-0.495926,0.293564,0.293564
0.532000,90.000000,90.520477,-0.508255,0.291016,0.291016
0.533000,90.000000,90.532593,-0.520477,0.288467,0.288467
0.534000,90.000000,90.544601,-0.532593,0.285965,0.285965
0.535000,90.000000,90.556519,-0.544601,0.283463,0.283463
0.536000,90.000000,90.568329,-0.556519,0.280991,0.280991
0.537000,90.000000,90.580017,-0.568329,0.278534,0.278534
0.538000,90.000000,90.591599,-0.580017,0.276093,0.276093
0.539000,90.000000,90.603088,-0.591599,0.273682,0.273682
0.540000,90.000000,90.614471,-0.603088,0.271286,0.271286
0.541000,90.000000,90.625778,-0.614471,0.268906,0.268906
0.542000,90.000000,90.636993,-0.625778,0.266556,0.266556
0.543000,90.000000,90.648102,-0.636993,0.264221,0.264221
0.544000,90.000000,90.659103,-0.648102,0.261917,0.261917
0.545000,90.000000,90.669998,-0.659103,0.259628,0.259628
0.546000,90.000000,90.680801,-0.669998,0.257355,0.257355
0.547000,90.000000,90.691528,-0.680801,0.255096,0.255096
0.548000,90.000000,90.702164,-0.691528,0.252853,0.252853
0.549000,90.000000,90.712708,-0.702164,0.250626,0.250626
0.550000,90.000000,90.723145,-0.712708,0.248428,0.248428
0.551000,90.000000,90.733490,-0.723145,0.246246,0.246246
0.552000,90.000000,90.743744,-0.733490,0.244080,0.244080
0.553000,90.000000,90.753906,-0.743744,0.241943,0.241943
0.554000,90.000000,90.763992,-0.753906,0.239822,0.239822
0.555000,90.000000,90.774002,-0.763992,0.237701,0.237701
0.556000,90.000000,90.783920,-0.774002,0.235611,0.235611
0.557000,90.000000,90.793747,-0.783920,0.233536,0.233536
0.558000,90.000000,90.803482,-0.793747,0.231491,0.231491
0.559000,90.000000,90.813126,-0.803482,0.229462,0.229462
0.560000,90.000000,90.822693,-0.813126,0.227432,0.227432
0.561000,90.000000,90.832184,-0.822693,0.225433,0.225433
0.562000,90.000000,90.841599,-0.832184,0.223450,0.223450
0.563000,90.000000,90.850937,-0.841599,0.221481,0.221481
0.564000,90.000000,90.860168,-0.850937,0.219528,0.219528
0.565000,90.000000,90.869324,-0.860168,0.217590,0.217590
0.566000,90.000000,90.878387,-0.869324,0.215668,0.215668
0.567000,90.000000,90.887375,-0.878387,0.213760,0.213760
0.568000,90.000000,90.896286,-0.887375,0.211884,0.211884
0.569000,90.000000,90.905121,-0.896286,0.210007,0.210007
0.570000,90.000000,90.913895,-0.905121,0.208145,0.208145
0.571000,90.000000,90.922592,-0.913895,0.206299,0.206299
0.572000,90.000000,90.931198,-0.922592,0.204483,0.204483
0.573000,90.000000,90.939728,-0.931198,0.202682,0.202682
0.574000,90.000000,90.948181,-0.939728,0.200882,0.200882
0.575000,90.000000,90.956558,-0.948181,0.199112,0.199112
0.576000,90.000000,90.964859,-0.956558,0.197342,0.197342
0.577000,90.000000,90.973099,-0.964859,0.195602,0.195602
0.578000,90.000000,90.981277,-0.973099,0.193863,0.193863
0.579000,90.000000,90.989380,-0.981277,0.192139,0.192139
0.580000,90.000000,90.997406,-0.989380,0.190430,0.190430
0.581000,90.000000,91.005341,-0.997406,0.188736,0.188736
0.582000,90.000000,91.013199,-1.005341,0.187073,0.187073
0.583000,90.000000,91.020996,-1.013199,0.185410,0.185410
0.584000,90.000000,91.028717,-1.020996,0.183762,0.183762
0.585000,90.000000,91.036377,-1.028717,0.182144,0.182144
0.586000,90.000000,91.043976,-1.036377,0.180527,0.180527
0.587000,90.000000,91.051529,-1.043976,0.178925,0.178925
0.588000,90.000000,91.059006,-1.051529,0.177322,0.177322
0.589000,90.000000,91.066406,-1.059006,0.175751,0.175751
0.590000,90.000000,91.073730,-1.066406,0.174179,0.174179
0.591000,90.000000,91.080994,-1.073730,0.172638,0.172638
0.592000,90.000000,91.088181,-1.080994,0.171097,0.171097
0.593000,90.000000,91.095306,-1.088181,0.169586,0.169586
0.594000,90.000000,91.102371,-1.095306,0.168076,0.168076
0.595000,90.000000,91.109390,-1.102371,0.166580,0.166580
0.596000,90.000000,91.116348,-1.109390,0.165100,0.165100
0.597000,90.000000,91.123260,-1.116348,0.163620,0.163620
0.598000,90.000000,91.130112,-1.123260,0.162155,0.162155
0.599000,90.000000,91.136887,-1.130112,0.160690,0.160690
0.600000,90.000000,91.143600,-1.136887,0.159241,0.159241
0.601000,90.000000,91.150238,-1.143600,0.157806,0.157806
0.602000,90.000000,91.156815,-1.150238,0.156403,0.156403
0.603000,90.000000,91.163330,-1.156815,0.155014,0.155014
0.604000,90.000000,91.169800,-1.163330,0.153625,0.153625
0.605000,90.000000,91.176224,-1.169800,0.152252,0.152252
0.606000,90.000000,91.182587,-1.176224,0.150894,0.150894
0.607000,90.000000,91.188904,-1.182587,0.149536,0.149536
0.608000,90.000000,91.195190,-1.188904,0.148178,0.148178
0.609000,90.000000,91.201401,-1.195190,0.146835,0.146835
0.610000,90.000000,91.207535,-1.201401,0.145508,0.145508
0.611000,90.000000,91.213608,-1.207535,0.144196,0.144196
0.612000,90.000000,91.219620,-1.213608,0.142899,0.142899
0.613000,90.000000,91.225586,-1.219620,0.141617,0.141617
0.614000,90.000000,91.231491,-1.225586,0.140350,0.140350
0.615000,90.000000,91.237350,-1.231491,0.139084,0.139084
0.616000,90.000000,91.243164,-1.237350,0.137817,0.137817
0.617000,90.000000,91.248932,-1.243164,0.136566,0.136566
0.618000,90.000000,91.254654,-1.248932,0.135330,0.135330
0.619000,90.000000,91.260345,-1.254654,0.134109,0.134109
0.620000,90.000000,91.265976,-1.260345,0.132889,0.132889
0.621000,90.000000,91.271545,-1.265976,0.131683,0.131683
0.622000,90.000000,91.277054,-1.271545,0.130493,0.130493
0.623000,90.000000,91.282501,-1.277054,0.129303,0.129303
0.624000,90.000000,91.287903,-1.282501,0.128128,0.128128
0.625000,90.000000,91.293243,-1.287903,0.126968,0.126968
0.626000,90.000000,91.298538,-1.293243,0.125809,0.125809
0.627000,90.000000,91.303787,-1.298538,0.124664,0.124664
0.628000,90.000000,91.309006,-1.303787,0.123535,0.123535
0.629000,90.000000,91.314178,-1.309006,0.122421,0.122421
0.630000,90.000000,91.319305,-1.314178,0.121307,0.121307
0.631000,90.000000,91.324402,-1.319305,0.120193,0.120193
0.632000,90.000000,91.329468,-1.324402,0.119095,0.119095
0.633000,90.000000,91.334488,-1.329468,0.118011,0.118011
0.634000,90.000000,91.339447,-1.334488,0.116928,0.116928
0.635000,90.000000,91.344345,-1.339447,0.115860,0.115860
0.636000,90.000000,91.349197,-1.344345,0.114807,0.114807
0.637000,90.000000,91.353989,-1.349197,0.113754,0.113754
0.638000,90.000000,91.358734,-1.353989,0.112717,0.112717
0.639000,90.000000,91.363434,-1.358734,0.111694,0.111694
0.640000,90.000000,91.368103,-1.363434,0.110672,0.110672
0.641000,90.000000,91.372726,-1.368103,0.109665,0.109665
0.642000,90.000000,91.377319,-1.372726,0.108673,0.108673
0.643000,90.000000,91.381866,-1.377319,0.107681,0.107681
0.644000,90.000000,91.386383,-1.381866,0.106689,0.106689
0.645000,90.000000,91.390869,-1.386383,0.105698,0.105698
0.646000,90.000000,91.395325,-1.390869,0.104721,0.104721
0.647000,90.000000,91.399765,-1.395325,0.103745,0.103745
0.648000,90.000000,91.404144,-1.399765,0.102768,0.102768
0.649000,90.000000,91.408463,-1.404144,0.101807,0.101807
0.650000,90.000000,91.412735,-1.408463,0.100861,0.100861
0.651000,90.000000,91.416962,-1.412735,0.099930,0.099930
0.652000,90.000000,91.421143,-1.416962,0.098999,0.098999
0.653000,90.000000,91.425278,-1.421143,0.098083,0.098083
0.654000,90.000000,91.429382,-1.425278,0.097168,0.097168
0.655000,90.000000,91.433441,-1.429382,0.096268,0.096268
0.656000,90.000000,91.437469,-1.433441,0.095383,0.095383
0.657000,90.000000,91.441467,-1.437469,0.094498,0.094498
0.658000,90.000000,91.445435,-1.441467,0.093613,0.093613
0.659000,90.000000,91.449371,-1.445435,0.092743,0.092743
0.660000,90.000000,91.453278,-1.449371,0.091873,0.091873
0.661000,90.000000,91.457153,-1.453278,0.091003,0.091003
0.662000,90.000000,91.460999,-1.457153,0.090149,0.090149
0.663000,90.000000,91.464828,-1.460999,0.089310,0.089310
0.664000,90.000000,91.468628,-1.464828,0.088470,0.088470
0.665000,90.000000,91.472366,-1.468628,0.087631,0.087631
0.666000,90.000000,91.476059,-1.472366,0.086807,0.086807
0.667000,90.000000,91.479706,-1.476059,0.085983,0.085983
0.668000,90.000000,91.483307,-1.479706,0.085175,0.085175
0.669000,90.000000,91.486877,-1.483307,0.084381,0.084381
0.670000,90.000000,91.490402,-1.486877,0.083588,0.083588
0.671000,90.000000,91.493896,-1.490402,0.082794,0.082794
0.672000,90.000000,91.497360,-1.493896,0.082031,0.082031
0.673000,90.000000,91.500793,-1.497360,0.081268,0.081268
0.674000,90.000000,91.504196,-1.500793,0.080505,0.080505
0.675000,90.000000,91.507568,-1.504196,0.079742,0.079742
0.676000,90.000000,91.510910,-1.507568,0.078995,0.078995
0.677000,90.000000,91.514236,-1.510910,0.078247,0.078247
0.678000,90.000000,91.517532,-1.514236,0.077499,0.077499
0.679000,90.000000,91.520813,-1.517532,0.076767,0.076767
0.680000,90.000000,91.524078,-1.520813,0.076035,0.076035
0.681000,90.000000,91.527313,-1.524078,0.075302,0.075302
0.682000,90.000000,91.530533,-1.527313,0.074585,0.074585
0.683000,90.000000,91.533722,-1.530533,0.073853,0.073853
0.684000,90.000000,91.536865,-1.533722,0.073135,0.073135
0.685000,90.000000,91.539963,-1.536865,0.072433,0.072433
0.686000,90.000000,91.543015,-1.539963,0.071747,0.071747
0.687000,90.000000,91.546036,-1.543015,0.071060,0.071060
0.688000,90.000000,91.549011,-1.546036,0.070374,0.070374
0.689000,90.000000,91.551956,-1.549011,0.069702,0.069702
0.690000,90.000000,91.554871,-1.551956,0.069031,0.069031
0.691000,90.000000,91.557755,-1.554871,0.068359,0.068359
0.692000,90.000000,91.560608,-1.557755,0.067719,0.067719
0.693000,90.000000,91.563446,-1.560608,0.067062,0.067062
0.694000,90.000000,91.566254,-1.563446,0.066422,0.066422
0.695000,90.000000,91.569031,-1.566254,0.065781,0.065781
0.696000,90.000000,91.571793,-1.569031,0.065155,0.065155
0.697000,90.000000,91.574524,-1.571793,0.064529,0.064529
0.698000,90.000000,91.577240,-1.574524,0.063904,0.063904
0.699000,90.000000,91.579941,-1.577240,0.063293,0.063293
0.700000,90.000000,91.582626,-1.579941,0.062668,0.062668
0.701000,90.000000,91.585297,-1.582626,0.062042,0.062042
0.702000,90.000000,91.587952,-1.585297,0.061432,0.061432
0.703000,90.000000,91.590591,-1.587952,0.060822,0.060822
0.704000,90.000000,91.593216,-1.590591,0.060211,0.060211
0.705000,90.000000,91.595825,-1.593216,0.059616,0.059616
0.706000,90.000000,91.598404,-1.595825,0.059021,0.059021
0.707000,90.000000,91.600937,-1.598404,0.058426,0.058426
0.708000,90.000000,91.603439,-1.600937,0.057831,0.057831
0.709000,90.000000,91.605896,-1.603439,0.057251,0.057251
0.710000,90.000000,91.608322,-1.605896,0.056686,0.056686
0.711000,90.000000,91.610718,-1.608322,0.056122,0.056122
0.712000,90.000000,91.613083,-1.610718,0.055573,0.055573
0.713000,90.000000,91.615417,-1.613083,0.055023,0.055023
0.714000,90.000000,91.617722,-1.615417,0.054489,0.054489
0.715000,90.000000,91.619995,-1.617722,0.053955,0.053955
0.716000,90.000000,91.622253,-1.619995,0.053421,0.053421
0.717000,90.000000,91.624481,-1.622253,0.052902,0.052902
0.718000,90.000000,91.626694,-1.624481,0.052383,0.052383
0.719000,90.000000,91.628876,-1.626694,0.051865,0.051865
0.720000,90.000000,91.631042,-1.628876,0.051361,0.051361
0.721000,90.000000,91.633194,-1.631042,0.050858,0.050858
0.722000,90.000000,91.635330,-1.633194,0.050354,0.050354
0.723000,90.000000,91.637451,-1.635330,0.049850,0.049850
0.724000,90.000000,91.639557,-1.637451,0.049362,0.049362
0.725000,90.000000,91.641647,-1.639557,0.048859,0.048859
0.726000,90.000000,91.643723,-1.641647,0.048355,0.048355
0.727000,90.000000,91.645782,-1.643723,0.047852,0.047852
0.728000,90.000000,91.647842,-1.645782,0.047363,0.047363
0.729000,90.000000,91.649887,-1.647842,0.046875,0.046875
0.730000,90.000000,91.651917,-1.649887,0.046402,0.046402
0.731000,90.000000,91.653931,-1.651917,0.045914,0.045914
0.732000,90.000000,91.655945,-1.653931,0.045425,0.045425
0.733000,90.000000,91.657944,-1.655945,0.044937,0.044937
0.734000,90.000000,91.659943,-1.657944,0.044449,0.044449
0.735000,90.000000,91.661896,-1.659943,0.043976,0.043976
0.736000,90.000000,91.663818,-1.661896,0.043503,0.043503
0.737000,90.000000,91.665710,-1.663818,0.043030,0.043030
0.738000,90.000000,91.667557,-1.665710,0.042572,0.042572
0.739000,90.000000,91.669373,-1.667557,0.042130,0.042130
0.740000,90.000000,91.671173,-1.669373,0.041687,0.041687
0.741000,90.000000,91.672943,-1.671173,0.041260,0.041260
0.742000,90.000000,91.674683,-1.672943,0.040833,0.040833
0.743000,90.000000,91.676407,-1.674683,0.040405,0.040405
0.744000,90.000000,91.678101,-1.676407,0.039978,0.039978
0.745000,90.000000,91.679779,-1.678101,0.039566,0.039566
0.746000,90.000000,91.681427,-1.679779,0.039154,0.039154
0.747000,90.000000,91.683060,-1.681427,0.038757,0.038757
0.748000,90.000000,91.684677,-1.683060,0.038361,0.038361
0.749000,90.000000,91.686279,-1.684677,0.037964,0.037964
0.750000,90.000000,91.687866,-1.686279,0.037567,0.037567
0.751000,90.000000,91.689438,-1.687866,0.037170,0.037170
0.752000,90.000000,91.690994,-1.689438,0.036774,0.036774
0.753000,90.000000,91.692535,-1.690994,0.036377,0.036377
0.754000,90.000000,91.694061,-1.692535,0.035995,0.035995
0.755000,90.000000,91.695587,-1.694061,0.035614,0.035614
0.756000,90.000000,91.697098,-1.695587,0.035248,0.035248
0.757000,90.000000,91.698593,-1.697098,0.034866,0.034866
0.758000,90.000000,91.700089,-1.698593,0.034485,0.034485
0.759000,90.000000,91.701569,-1.700089,0.034103,0.034103
0.760000,90.000000,91.703033,-1.701569,0.033722,0.033722
0.761000,90.000000,91.704498,-1.703033,0.033356,0.033356
0.762000,90.000000,91.705948,-1.704498,0.032990,0.032990
0.763000,90.000000,91.707397,-1.705948,0.032623,0.032623
0.764000,90.000000,91.708832,-1.707397,0.032257,0.032257
0.765000,90.000000,91.710266,-1.708832,0.031906,0.031906
0.766000,90.000000,91.711700,-1.710266,0.031540,0.031540
0.767000,90.000000,91.713120,-1.711700,0.031174,0.031174
0.768000,90.000000,91.714539,-1.713120,0.030807,0.030807
0.769000,90.000000,91.715942,-1.714539,0.030457,0.030457
0.770000,90.000000,91.717346,-1.715942,0.030106,0.030106
0.771000,90.000000,91.718750,-1.717346,0.029739,0.029739
0.772000,90.000000,91.720123,-1.718750,0.029373,0.029373
0.773000,90.000000,91.721451,-1.720123,0.029022,0.029022
0.774000,90.000000,91.722748,-1.721451,0.028687,0.028687
0.775000,90.000000,91.724014,-1.722748,0.028351,0.028351
0.776000,90.000000,91.725266,-1.724014,0.028030,0.028030
0.777000,90.000000,91.726486,-1.725266,0.027710,0.027710
0.778000,90.000000,91.727676,-1.726486,0.027390,0.027390
0.779000,90.000000,91.728851,-1.727676,0.027069,0.027069
0.780000,90.000000,91.729996,-1.728851,0.026764,0.026764
0.781000,90.000000,91.731125,-1.729996,0.026459,0.026459
0.782000,90.000000,91.732239,-1.731125,0.026154,0.026154
0.783000,90.000000,91.733337,-1.732239,0.025848,0.025848
0.784000,90.000000,91.734421,-1.733337,0.025543,0.025543
0.785000,90.000000,91.735474,-1.734421,0.025253,0.025253
0.786000,90.000000,91.736511,-1.735474,0.024979,0.024979
0.787000,90.000000,91.737549,-1.736511,0.024704,0.024704
0.788000,90.000000,91.738571,-1.737549,0.024429,0.024429
0.789000,90.000000,91.739578,-1.738571,0.024155,0.024155
0.790000,90.000000,91.740570,-1.739578,0.023880,0.023880
0.791000,90.000000,91.741547,-1.740570,0.023605,0.023605
0.792000,90.000000,91.742523,-1.741547,0.023331,0.023331
0.793000,90.000000,91.743484,-1.742523,0.023056,0.023056
0.794000,90.000000,91.744431,-1.743484,0.022797,0.022797
0.795000,90.000000,91.745377,-1.744431,0.022522,0.022522
0.796000,90.000000,91.746307,-1.745377,0.022263,0.022263
0.797000,90.000000,91.747238,-1.746307,0.022003,0.022003
0.798000,90.000000,91.748154,-1.747238,0.021744,0.021744
0.799000,90.000000,91.749069,-1.748154,0.021484,0.021484
0.800000,90.000000,91.749969,-1.749069,0.021225,0.021225
0.801000,90.000000,91.750870,-1.749969,0.020966,0.020966
0.802000,90.000000,91.751755,-1.750870,0.020721,0.020721
0.803000,90.000000,91.752640,-1.751755,0.020477,0.020477
0.804000,90.000000,91.753525,-1.752640,0.020233,0.020233
0.805000,90.000000,91.754395,-1.753525,0.019974,0.019974
0.806000,90.000000,91.755264,-1.754395,0.019714,0.019714
0.807000,90.000000,91.756134,-1.755264,0.019470,0.019470
0.808000,90.000000,91.757004,-1.756134,0.019226,0.019226
0.809000,90.000000,91.757858,-1.757004,0.018967,0.018967
0.810000,90.000000,91.758713,-1.757858,0.018723,0.018723
0.811000,90.000000,91.759567,-1.758713,0.018478,0.018478
0.812000,90.000000,91.760422,-1.759567,0.018234,0.018234
0.813000,90.000000,91.761261,-1.760422,0.017990,0.017990
0.814000,90.000000,91.762100,-1.761261,0.017746,0.017746
0.815000,90.000000,91.762939,-1.762100,0.017502,0.017502
0.816000,90.000000,91.763779,-1.762939,0.017273,0.017273
0.817000,90.000000,91.764618,-1.763779,0.017029,0.017029
0.818000,90.000000,91.765457,-1.764618,0.016785,0.016785
0.819000,90.000000,91.766281,-1.765457,0.016541,0.016541
0.820000,90.000000,91.767105,-1.766281,0.016312,0.016312
0.821000,90.000000,91.767929,-1.767105,0.016083,0.016083
0.822000,90.000000,91.768753,-1.767929,0.015854,0.015854
0.823000,90.000000,91.769577,-1.768753,0.015625,0.015625
0.824000,90.000000,91.770401,-1.769577,0.015381,0.015381
0.825000,90.000000,91.771225,-1.770401,0.015137,0.015137
0.826000,90.000000,91.772049,-1.771225,0.014893,0.014893
0.827000,90.000000,91.772842,-1.772049,0.014648,0.014648
0.828000,90.000000,91.773605,-1.772842,0.014420,0.014420
0.829000,90.000000,91.774338,-1.773605,0.014191,0.014191
0.830000,90.000000,91.775040,-1.774338,0.013962,0.013962
0.831000,90.000000,91.775711,-1.775040,0.013748,0.013748
0.832000,90.000000,91.776367,-1.775711,0.013535,0.013535
0.833000,90.000000,91.776993,-1.776367,0.013321,0.013321
0.834000,90.000000,91.777603,-1.776993,0.013123,0.013123
0.835000,90.000000,91.778198,-1.777603,0.012939,0.012939
0.836000,90.000000,91.778763,-1.778198,0.012756,0.012756
0.837000,90.000000,91.779312,-1.778763,0.012573,0.012573
0.838000,90.000000,91.779846,-1.779312,0.012390,0.012390
0.839000,90.000000,91.780365,-1.779846,0.012207,0.012207
0.840000,90.000000,91.780869,-1.780365,0.012039,0.012039
0.841000,90.000000,91.781357,-1.780869,0.011871,0.011871
0.842000,90.000000,91.781845,-1.781357,0.011703,0.011703
0.843000,90.000000,91.782318,-1.781845,0.011536,0.011536
0.844000,90.000000,91.782776,-1.782318,0.011368,0.011368
0.845000,90.000000,91.783218,-1.782776,0.011200,0.011200
0.846000,90.000000,91.783661,-1.783218,0.011032,0.011032
0.847000,90.000000,91.784088,-1.783661,0.010864,0.010864
0.848000,90.000000,91.784500,-1.784088,0.010696,0.010696
0.849000,90.000000,91.784912,-1.784500,0.010544,0.010544
0.850000,90.000000,91.785309,-1.784912,0.010376,0.010376
0.851000,90.000000,91.785706,-1.785309,0.010223,0.010223
0.852000,90.000000,91.786087,-1.785706,0.010071,0.010071
0.853000,90.000000,91.786469,-1.786087,0.009933,0.009933
0.854000,90.000000,91.786835,-1.786469,0.009796,0.009796
0.855000,90.000000,91.787201,-1.786835,0.009659,0.009659
0.856000,90.000000,91.787567,-1.787201,0.009521,0.009521
0.857000,90.000000,91.787918,-1.787567,0.009384,0.009384
0.858000,90.000000,91.788269,-1.787918,0.009247,0.009247
0.859000,90.000000,91.788620,-1.788269,0.009094,0.009094
0.860000,90.000000,91.788956,-1.788620,0.008957,0.008957
0.861000,90.000000,91.789291,-1.788956,0.008820,0.008820
0.862000,90.000000,91.789627,-1.789291,0.008682,0.008682
0.863000,90.000000,91.789948,-1.789627,0.008545,0.008545
0.864000,90.000000,91.790268,-1.789948,0.008408,0.008408
0.865000,90.000000,91.790588,-1.790268,0.008270,0.008270
0.866000,90.000000,91.790909,-1.790588,0.008133,0.008133
0.867000,90.000000,91.791229,-1.790909,0.007996,0.007996
0.868000,90.000000,91.791534,-1.791229,0.007874,0.007874
0.869000,90.000000,91.791840,-1.791534,0.007736,0.007736
0.870000,90.000000,91.792145,-1.791840,0.007599,0.007599
0.871000,90.000000,91.792450,-1.792145,0.007462,0.007462
0.872000,90.000000,91.792755,-1.792450,0.007324,0.007324
0.873000,90.000000,91.793060,-1.792755,0.007187,0.007187
0.874000,90.000000,91.793350,-1.793060,0.007050,0.007050
0.875000,90.000000,91.793640,-1.793350,0.006912,0.006912
0.876000,90.000000,91.793930,-1.793640,0.006775,0.006775
0.877000,90.000000,91.794220,-1.793930,0.006638,0.006638
0.878000,90.000000,91.794510,-1.794220,0.006500,0.006500
0.879000,90.000000,91.794800,-1.794510,0.006363,0.006363
0.880000,90.000000,91.795090,-1.794800,0.006241,0.006241
0.881000,90.000000,91.795380,-1.795090,0.006119,0.006119
0.882000,90.000000,91.795670,-1.795380,0.005997,0.005997
0.883000,90.000000,91.795959,-1.795670,0.005875,0.005875
0.884000,90.000000,91.796249,-1.795959,0.005753,0.005753
0.885000,90.000000,91.796524,-1.796249,0.005615,0.005615
0.886000,90.000000,91.796799,-1.796524,0.005478,0.005478
0.887000,90.000000,91.797073,-1.796799,0.005356,0.005356
0.888000,90.000000,91.797348,-1.797073,0.005234,0.005234
0.889000,90.000000,91.797623,-1.797348,0.005096,0.005096
0.890000,90.000000,91.797897,-1.797623,0.004974,0.004974
0.891000,90.000000,91.798172,-1.797897,0.004852,0.004852
0.892000,90.000000,91.798447,-1.798172,0.004715,0.004715
0.893000,90.000000,91.798721,-1.798447,0.004593,0.004593
0.894000,90.000000,91.798996,-1.798721,0.004471,0.004471
0.895000,90.000000,91.799271,-1.798996,0.004349,0.004349
0.896000,90.000000,91.799545,-1.799271,0.004211,0.004211
0.897000,90.000000,91.799820,-1.799545,0.004089,0.004089
0.898000,90.000000,91.800095,-1.799820,0.003967,0.003967
0.899000,90.000000,91.800369,-1.800095,0.003830,0.003830
0.900000,90.000000,91.800644,-1.800369,0.003708,0.003708
0.901000,90.000000,91.800919,-1.800644,0.003586,0.003586
0.902000,90.000000,91.801193,-1.800919,0.003448,0.003448
0.903000,90.000000,91.801468,-1.801193,0.003326,0.003326
0.904000,90.000000,91.801743,-1.801468,0.003204,0.003204
0.905000,90.000000,91.802017,-1.801743,0.003067,0.003067
0.906000,90.000000,91.802292,-1.802017,0.002945,0.002945
0.907000,90.000000,91.802567,-1.802292,0.002823,0.002823
0.908000,90.000000,91.802841,-1.802567,0.002686,0.002686
0.909000,90.000000,91.803116,-1.802841,0.002563,0.002563
0.910000,90.000000,91.803391,-1.803116,0.002441,0.002441
0.911000,90.000000,91.803665,-1.803391,0.002319,0.002319
0.912000,90.000000,91.803925,-1.803665,0.002182,0.002182
